a,z,delta,theta,growth_rate
0.04305266104916953,22.227367963571897,0.05464662810249129,0.0546414579520523,0.999905389396958
0.04325138310349933,22.12064790175677,0.054898841391847114,0.05489357509016535,0.9999040726261565
0.043451022417155614,22.0144181740859,0.055152218396929915,0.05514685415710692,0.9999027375511101
0.04365158322401505,21.90867652767854,0.055406764480883115,0.05540130048281167,0.9999013839172413
0.04385306977749702,21.803420720004986,0.055662485031450604,0.05565691942119602,0.9999000114664044
0.044055486350653775,21.698648518839022,0.055919385461087365,0.05591371635025908,0.9998986199368691
0.044258837236261096,21.594357702210573,0.056177471207070645,0.05617169667218376,0.9998972090632987
0.04446312674690931,21.4905460583586,0.05643674773161152,0.05643086581343179,0.9998957785766165
0.044668359215094745,21.387211385684182,0.056697220521966955,0.056691229224849767,0.9998943282040631
0.04487453899331165,21.284351492703816,0.05695889509055232,0.05695279238176432,0.9998928576690559
0.04508167045414444,21.181964198002962,0.05722177697505436,0.057215560784084095,0.9998913666911642
0.045289757990360495,21.080047330189768,0.05748587173854464,0.05747953995640264,0.9998898549860946
0.04549880601500327,20.978598727849015,0.057751184969593444,0.05774473544809683,0.9998883222655949
0.04570881896148592,20.877616239496284,0.058017722282384145,0.058011152833427115,0.9998867682373835
0.04591980128368527,20.77709772353234,0.058285489316828004,0.0582787977116428,0.9998851926051641
0.04613175745603634,20.677041048197697,0.058554491738679534,0.05854767570707787,0.9998835950684691
0.0463446919736272,20.57744409152741,0.05882473523965222,0.05881779246925873,0.9998819753227073
0.04655860935229429,20.47830474130608,0.059096225537534755,0.05908915367300095,0.9998803330590156
0.04677351412871821,20.379620895023056,0.05936896837630779,0.05936176501851575,0.9998786679642742
0.04698941086051993,20.28139045982785,0.05964296952626105,0.05963563223150876,0.9998769797209868
0.047206304126357436,20.183611352485745,0.05991823478411104,0.059910761063285856,0.999875268007275
0.047424198526022844,20.086281499333616,0.060194769973119136,0.06018715729085349,0.999873532496776
0.047643098680539946,19.989398836235956,0.06047258094321018,0.06046482671702258,0.9998717728585971
0.04786300923226221,19.892961308541103,0.060751673571091576,0.06074377517051089,0.9998699887572406
0.04808393484497122,19.796966871037665,0.06103205376037282,0.061024008506047514,0.9998681798525592
0.04830588020397563,19.701413487911122,0.0613137274416855,0.0613055326044753,0.9998663457996744
0.04852885001621046,19.606299132700702,0.06159670057280383,0.06158835337285544,0.9998644862489262
0.04875284901033699,19.511621788256345,0.06188097913876562,0.061872476744570463,0.9998626008457931
0.04897788193684297,19.41737944669598,0.062166569151993714,0.062157908679428865,0.999860689230836
0.04920395356814344,19.3235701093629,0.062453476652417926,0.062444655163767605,0.9998587510396032
0.049431068698681885,19.230191786783394,0.06274170770759749,0.06273272221055949,0.9998567859026108
0.04965923214503195,19.137242498624556,0.06303126841284389,0.06302211585951466,0.9998547934452265
0.049888448745999556,19.04472027365228,0.0633221648913443,0.06331284217718625,0.9998527732876149
0.05011872336272556,18.952623149689458,0.0636144032942854,0.06360490725707584,0.9998507250446784
0.05035006087878881,18.860949173574376,0.06390798980097775,0.06389831721973724,0.9998486483259661
0.05058246620030973,18.769696401119262,0.06420293061898057,0.0641930782128812,0.9998465427355983
0.050815944256054374,18.6788628970691,0.06449923198422708,0.06448919641148132,0.9998444078722021
0.05105049999753894,18.588446735060543,0.06479690016115026,0.06478667801787939,0.9998422433288406
0.0512861383991348,18.498445997581097,0.06509594144280921,0.0650855292618897,0.9998400486929179
0.05152286445817395,18.40885877592842,0.06539636215101576,0.06538575640090441,0.9998378235461041
0.051760683195055064,18.319683170169874,0.06569816863646186,0.06568736571999975,0.999835567464264
0.051999599653349896,18.230917289102216,0.06600136727884723,0.06599036353204193,0.999833280017385
0.05223961889991027,18.142559250211484,0.06630596448700761,0.06629475617779172,0.9998309607694782
0.052480746024975544,18.054607179633095,0.06661196669904347,0.06660055002600944,0.9998286092784857
0.052722986142280555,17.96705921211208,0.06691938038244913,0.06690775147356315,0.9998262250962349
0.05296634438916406,17.87991349096355,0.06722821203424256,0.0672163669455325,0.9998238077683216
0.053210825926677696,17.793168168033294,0.06753846818109543,0.0675264028953146,0.9998213568340271
0.053456435939695436,17.706821403658612,0.06785015537946386,0.06783786580473153,0.9998188718262531
0.05370317963702354,17.620871366629274,0.06816328021571945,0.06815076218413423,0.9998163522714046
0.05395106225151102,17.535316234148713,0.06847784930628104,0.0684650985725092,0.999813797689311
0.054200089040160646,17.450154191795328,0.06879386929774667,0.06878088153758478,0.9998112075931407
0.05445026528424037,17.365383433484052,0.06911134686702637,0.06909811767593778,0.9998085814893168
0.05470159628939541,17.281002161428013,0.06943028872147508,0.06941681361309686,0.9998059188773897
0.0549540873857607,17.197008586100416,0.06975070159902634,0.06973697600365024,0.9998032192499653
0.055207743928073975,17.1134009261966,0.07007259226832628,0.07005861153135208,0.9998004820926181
0.05546257129578931,17.030177408596263,0.07039596752886826,0.0703817269092278,0.9997977068837839
0.055718574893191215,16.947336268325834,0.0707208342111278,0.07070632887967918,0.9997948930946526
0.055975760149509245,16.864875748521072,0.07104719917669826,0.07103242421459115,0.999792040189081
0.056234132519033135,16.78279410038979,0.07137506931842669,0.0713600197154355,0.9997891476234644
0.056493697481228476,16.701089583174767,0.07170445156055046,0.0716891222133807,0.9997862148466917
0.056754460540852925,16.619760464116847,0.07203535285883418,0.0720197385693926,0.9997832412999742
0.057016427228072965,16.53880501841816,0.07236778020070724,0.07235187567434222,0.9997802264167712
0.05727960309858113,16.458221529205584,0.07270174060540165,0.07268554044911164,0.9997771696226927
0.0575439937337139,16.378008287494296,0.07303724112409063,0.07302073984469828,0.9997740703353744
0.05780960474057001,16.298163592151553,0.07337428884002742,0.07335748084231986,0.999770927964369
0.0580764417521294,16.218685749860605,0.07371289086868478,0.07369577045351962,0.9997677419110361
0.05834451042737267,16.139573075084783,0.07405305435789485,0.07403561572027104,0.9997645115684286
0.05861381645140106,16.060823890031763,0.07439478648798949,0.07437702371508322,0.9997612363211884
0.05888436553555708,15.982436524617967,0.0747380944719412,0.07472000154110295,0.9997579155453977
0.05915616341754557,15.904409316433163,0.07508298555550444,0.07506455633222286,0.9997545486085133
0.05942921586155544,15.82674061070519,0.07542946701735742,0.07541069525318111,0.9997511348691887
0.059703528658381855,15.749428760264887,0.07577754616924445,0.07575842549966846,0.9997476736771961
0.0599791076255491,15.672472125511138,0.07612723035611867,0.0761077542984302,0.999744164373282
0.060255958607433935,15.595869074376115,0.07647852695628529,0.07645868890737047,0.9997406062890547
0.06053408747538951,15.519617982290654,0.07683144338154542,0.0768112366156549,0.9997369987468518
0.06081350012786994,15.443717232149815,0.07718598707734013,0.07716540474381213,0.999733341059597
0.06109420249055535,15.368165214278584,0.07754216552289521,0.07752120064383841,0.9997296325306957
0.06137620051647756,15.292960326397719,0.07789998623136629,0.07787863169930008,0.9997258724539079
0.061659500186146354,15.218100973589788,0.07825945674998447,0.0782377053254315,0.9997220601131637
0.061944107507676274,15.143585568265351,0.07862058466020237,0.0785984289692419,0.9997181947824959
0.06223002851691408,15.069412530129256,0.07898337757784075,0.0789608101096119,0.9997142757258435
0.0625172692775667,14.995580286147169,0.07934784315323544,0.07932485625739778,0.9997103021969574
0.06280583588132992,14.922087270512177,0.07971398907138484,0.07969057495552988,0.9997062734392329
0.06309573444801744,14.848931924611607,0.08008182305209792,0.08005797377911354,0.9997021886855789
0.0633869711256908,14.776112696993955,0.08045135285014254,0.08042706033552817,0.9996980471582669
0.0636795520907897,14.70362804333599,0.08082258625539436,0.0807978422645265,0.9996938480687854
0.06397348354826292,14.631476426410003,0.08119553109298612,0.08117032723833281,0.999689590617685
0.06426877173170006,14.559656316051205,0.0815701952234574,0.081544522961742,0.9996852739944403
0.06456542290346365,14.48816618912527,0.08194658654290492,0.08192043717221677,0.9996808973772878
0.06486344335482193,14.417004529496047,0.08232471298313308,0.0822980776399855,0.9996764599330819
0.06516283940608236,14.346169827993393,0.08270458251180515,0.08267745216813757,0.9996719608171203
0.06546361740672559,14.275660582381173,0.08308620313259481,0.08305856859271994,0.9996673991729919
0.06576578373554012,14.205475297325401,0.08346958288533814,0.08344143478283282,0.9996627741324168
0.06606934480075767,14.135612484362523,0.08385472984618604,0.08382605864072444,0.9996580848150821
0.06637430704018896,14.066070661867856,0.08424165212775714,0.08421244810188395,0.9996533303284592
0.06668067692136027,13.99684835502417,0.08463035787929105,0.08460061113513995,0.9996485097676944
0.0669884609416507,13.927944095790394,0.08502085528680213,0.08499055574274704,0.9996436222153625
0.06729766562842983,13.8593564228705,0.08541315257323369,0.08538228996048094,0.999638666741328
0.06760829753919623,13.791083881682502,0.08580725799861241,0.08577582185772994,0.9996336424025696
0.06792036326171651,13.723125024327611,0.08620317986020355,0.08617115953758636,0.9996285482430101
0.06823386941416501,13.655478409559535,0.08660092649266618,0.08656831113693549,0.9996233832933248
0.0685488226452642,13.588142602753901,0.08700050626820917,0.08696728482654405,0.9996181465707487
0.06886522963442565,13.521116175877836,0.0874019275967473,0.08736808881115031,0.9996128370789131
0.06918309709189169,13.454397707459686,0.08780519892605795,0.0877707313295511,0.9996074538076511
0.0695024317588777,13.387985782558864,0.08821032874193818,0.08817522065468822,0.9996019957328051
0.06982324040771516,13.32187899273584,0.08861732556836215,0.08858156509373281,0.9995964618160165
0.07014552984199514,13.256075936022285,0.08902619796763889,0.08898977298817284,0.9995908510045629
0.07046930689671271,13.19057521689132,0.08943695454057062,0.08939985271389535,0.9995851622311397
0.0707945784384118,13.12537544622794,0.0898496039266113,0.08981181268127013,0.9995793944136688
0.07112135136533092,13.060475241299532,0.09026415480402562,0.09022566133523043,0.9995735464550821
0.07144963260754933,12.995873225726573,0.09068061589004837,0.0906414071553552,0.9995676172431304
0.07177942912713417,12.93156802945342,0.09109899594104418,0.09105905865594555,0.9995616056501383
0.07211074791828795,12.867558288719271,0.09151930375266758,0.09147862438610883,0.9995555105328524
0.072443596007497,12.80384264602923,0.0919415481600235,0.09190011292983183,0.9995493307321782
0.07277798045368039,12.740419750125533,0.09236573803782805,0.09232353290605927,0.9995430650729874
0.07311390834833972,12.677288255958869,0.09279188230056963,0.09274889296876665,0.9995367123638711
0.07345138681570947,12.614446824659876,0.09321998990267058,0.09317620180703656,0.9995302713969425
0.07379042301290807,12.551894123510733,0.0936500698386488,0.09360546814513072,0.999523740947605
0.07413102413008972,12.489628825916906,0.09408213114328015,0.09403670074255945,0.999517119774301
0.07447319739059687,12.427649611379007,0.09451618289176075,0.09446990839415427,0.9995104066183093
0.0748169500511134,12.365955165464786,0.0949522341998699,0.09490509993013387,0.9995036002034791
0.0751622894018185,12.304544179781272,0.09539029422413317,0.09534228421617322,0.999496699236013
0.07550922276654135,12.243415351947005,0.09583037216198585,0.09578147015346838,0.9994897024042148
0.07585775750291633,12.182567385564427,0.09627247725193665,0.09622266667880011,0.9994826083782369
0.07620790100253914,12.121998990192386,0.09671661877373174,0.09666588276459796,0.9994754158098468
0.07655966069112358,12.061708881318765,0.09716280604851904,0.09711112741900055,0.999468123332166
0.0769130440286589,12.001695780333252,0.09761104843901287,0.097558409685914,0.9994607295594027
0.07726805850956817,11.941958414500206,0.0980613553496587,0.09800773864507169,0.9994532330866137
0.07762471166286711,11.882495516931682,0.09851373622679832,0.09845912341208955,0.9994456324894323
0.07798301105232379,11.823305826560558,0.09896820055883525,0.09891257313851856,0.999437926323783
0.0783429642766191,11.764388088113776,0.09942475787640025,0.09936809701190052,0.9994301131256447
0.07870457896950778,11.705741052085754,0.09988341775251729,0.09982570425581558,0.9994221914107434
0.07906786279998042,11.647363474711847,0.10034418980276955,0.10028540412993205,0.9994141596742866
0.07943282347242606,11.589254117942003,0.10080708368546573,0.10074720593005602,0.9994060163907079
0.07979946872679557,11.531411749414488,0.10127210910180662,0.10121111898817144,0.9993977600133332
0.08016780633876582,11.473835142429756,0.10173927579605176,0.10167715267248706,0.999389388974134
0.08053784411990456,11.416523075924434,0.1022085935556864,0.10214531638747432,0.9993809016834029
0.08090958991783612,11.359474334445427,0.1026800722115885,0.10261561957390673,0.9993722965294674
0.08128305161640781,11.302687708124136,0.10315372163819608,0.103088071708898,0.9993635718784015
0.08165823713585713,11.246161992650805,0.10362955175367464,0.1035626823059351,0.9993547260737122
0.0820351544329797,11.18989598924898,0.10410757252008469,0.10403946091490839,0.9993457574360101
0.0824138115012981,11.133888504650084,0.10458779394354951,0.10451841712214462,0.9993366642627308
0.08279421637123129,11.078138351068112,0.10507022607442301,0.10499956055043097,0.999327444827786
0.08317637711026497,11.022644346174436,0.10555487900745761,0.105482900859041,0.9993180973812539
0.08356030182312266,10.967405313072742,0.10604176288197245,0.10596844774375828,0.9993086201490655
0.0839459986519376,10.912420080274053,0.1065308878820215,0.10645621093689447,0.9992990113326594
0.08433347577642539,10.857687481671903,0.10702226423656179,0.10694620020730487,0.9992892691086335
0.0847227414140575,10.803206356517595,0.10751590221962178,0.10743842536040644,0.9992793916284396
0.08511380382023549,10.748975549395594,0.10801181215046976,0.10793289623818558,0.9992693770180039
0.08550667128846617,10.694993910199004,0.10851000439378229,0.10842962271920807,0.99925922337739
0.08590135215053742,10.641260294105205,0.10901048935981258,0.10892861471862676,0.9992489287804628
0.08629785477669487,10.58777356155155,0.10951327750455912,0.10942988218818157,0.9992384912745025
0.0866961875758195,10.534532578211211,0.11001837932993407,0.10993343511620196,0.9992279088798667
0.08709635899560589,10.481536214969115,0.11052580538393175,0.11043928352760135,0.9992171795896003
0.08749837752274142,10.428783347898001,0.11103556626079725,0.11094743748387162,0.999206301369071
0.08790225168308625,10.376272858234591,0.11154767260119465,0.11145790708307457,0.999195272155601
0.08830799004185409,10.32400363235585,0.11206213509237556,0.1119707024598257,0.9991840898580552
0.0887156012037939,10.271974561755382,0.1125789644683473,0.11248583378528035,0.9991727523564748
0.08912509381337236,10.220184543019911,0.11309817151004124,0.1130033112671152,0.9991612575016952
0.08953647655495718,10.168632477805886,0.1136197670454809,0.11352314514950203,0.9991496031149211
0.08994975815300131,10.117317272816186,0.11414376194994988,0.11404534571308199,0.999137786987334
0.09036494737222794,10.066237839776933,0.11467016714615982,0.1145699232749354,0.999125806879686
0.09078205301781636,10.015393095414419,0.11519899360441815,0.11509688818854644,0.9991136605218763
0.09120108393558876,9.964781961432116,0.11573025234279556,0.11562625084376485,0.9991013456125313
0.09162204901219775,9.91440336448783,0.11626395442729343,0.11615802166676524,0.9990888598185912
0.09204495717531491,9.864256236170917,0.11680011097201098,0.11669221111999818,0.9990762007748549
0.09246981739382003,9.814339512979641,0.11733873313931231,0.11722882970214137,0.9990633660835552
0.0928966386779914,9.764652136298608,0.11787983213999292,0.11776788794804692,0.999050353313932
0.09332543007969687,9.71519305237632,0.11842341923344638,0.11830939642867952,0.9990371600017554
0.09375620069258579,9.665961212302832,0.1189695057278303,0.11885336575105392,0.9990237836488782
0.0941889596522819,9.616955571987498,0.11951810298023233,0.11939980655816845,0.9990102217227842
0.09462371613657707,9.568175092136835,0.12006922239683562,0.11994872952892979,0.9989964716560952
0.0950604793656259,9.519618738232479,0.12062287543308409,0.12050014537808197,0.9989825308461479
0.09549925860214134,9.471285480509243,0.12117907359384719,0.12105406485611585,0.9989683966544394
0.09594006315159107,9.423174293933286,0.12173782843358438,0.12161049874919033,0.9989540664062073
0.0963829023623948,9.375284158180369,0.12229915155650917,0.12216945787903853,0.9989395373899164
0.09682778562612265,9.327614057614216,0.12286305461675272,0.12273095310286777,0.9989248068567316
0.09727472237769424,9.280162981264974,0.12342954931852695,0.12329499531326245,0.9989098720200519
0.0977237220955788,9.232929922807779,0.12399864741628724,0.12386159543807494,0.9988947300549804
0.09817479430199617,9.185913880541404,0.12457036071489462,0.12443076444031119,0.998879378097789
0.09862794856311877,9.139113857367029,0.1251447010697773,0.12500251331801462,0.9988638132454095
0.09908319448927448,9.092528860767075,0.12572168038709186,0.1255768531041449,0.9988480325549178
0.09954054173515041,9.046157902784183,0.12630131062388358,0.1261537948664419,0.9988320330429431
0.09999999999999772,9.00000000000023,0.12688360378824648,0.12673334970729613,0.9988158116851639
0.10046157902783723,8.954054173515496,0.12746857193948247,0.12731552876360552,0.9987993654157387
0.10092528860766614,8.908319448927902,0.12805622718825993,0.1279003432066284,0.9987826911267473
0.10139113857366565,8.862794856312327,0.12864658169677162,0.12848780424182832,0.9987657856676087
0.1018591388054094,8.817479430200066,0.12923964767889184,0.12907792310871527,0.9987486458445136
0.10232929922807311,8.772372209558327,0.12983543740033276,0.12967071108068123,0.9987312684198566
0.10280162981264504,8.72747223776987,0.13043396317880024,0.1302661794648222,0.9987136501116044
0.10327614057613743,8.682778562612707,0.13103523738414838,0.13086433960176355,0.9986957875927388
0.10375284158179894,8.638290236239921,0.1316392724385337,0.13146520286546687,0.9986776774905974
0.10423174293932809,8.594006315159545,0.13224608081656813,0.13206878066304295,0.9986593163863123
0.10471285480508763,8.549925860214572,0.13285567504547124,0.13267508443454687,0.9986407008141537
0.10519618738231996,8.506047936563025,0.1334680677052214,0.13328412565277237,0.9986218272609199
0.10568175092136352,8.462371613658139,0.1340832714287062,0.13389591582303131,0.99860269216526
0.10616955571987013,8.41889596522862,0.1347012989018716,0.13451046648293452,0.9985832919170579
0.10665961212302345,8.375620069259007,0.13532216286387008,0.13512778920215937,0.9985636228567656
0.10715193052375831,8.332543007970115,0.13594587610720785,0.1357478955822116,0.998543681274744
0.10764652136298114,8.289663867799566,0.13657245147789088,0.13637079725617576,0.9985234634105711
0.10814339512979146,8.246981739382425,0.13720190187556966,0.13699650588846296,0.9985029654523815
0.1086425623617042,8.20449571753191,0.13783424025368296,0.1376250331745424,0.9984821835361407
0.1091440336448733,8.162204901220194,0.1384694796196001,0.13825639084067493,0.9984611137449887
0.10964781961431615,8.120108393559294,0.13910763303476226,0.1388905906436278,0.998439752108497
0.11015393095413914,8.078205301782052,0.13974871361482213,0.13952764437038598,0.998418094601962
0.11066237839776427,8.036494737223208,0.14039273452978257,0.1401675638378512,0.9983961371456612
0.11117317272815677,7.994975815300542,0.14103970900413354,0.14081036089253957,0.9983738756041587
0.11168632477805374,7.953647655496129,0.1416896503169878,0.14145604741025472,0.9983513057854935
0.11220184543019397,7.912509381337644,0.14234257180221505,0.1421046352957669,0.9983284234404675
0.11271974561754866,7.871560120379796,0.14299848684857447,0.1427561364824759,0.9983052242618818
0.11324003632355333,7.830799004185813,0.1436574088998459,0.14341056293205934,0.9982817038837262
0.11376272858234071,7.790225168309027,0.14431935145495914,0.14406792663411988,0.9982578578804262
0.11428783347897478,7.7498377522745425,0.14498432806812175,0.1447282396058132,0.9982336817660167
0.11481536214968589,7.709635899560988,0.14565235234894508,0.14539151389147537,0.9982091709933746
0.11534532578210684,7.669618757582345,0.1463234379625685,0.1460577615622257,0.9981843209533474
0.11587773561551021,7.629785477669882,0.14699759862978184,0.14672699471557327,0.9981591269739711
0.11641260294104673,7.590135215054135,0.14767484812714607,0.14739922547500428,0.9981335843196231
0.1169499391019847,7.550667128847008,0.14835520028711177,0.14807446598955756,0.9981076881901618
0.11748975549395055,7.511380382023939,0.149038668998136,0.1487527284333906,0.9980814337200705
0.11803206356517056,7.472274141406137,0.14972526820479687,0.14943402500533443,0.9980548159775938
0.1185768748167136,7.433347577642925,0.15041501190790604,0.15011836792843397,0.998027829963849
0.11912420080273507,7.394599865194143,0.15110791416461933,0.1508057694494768,0.9980004706119272
0.11967405313072194,7.356030182312649,0.15180398908854478,0.1514962418385117,0.9979727327860036
0.12022644346173887,7.317637711026878,0.1525032508498487,0.15218979738835303,0.9979446112804226
0.1207813835106756,7.279421637123507,0.1532057136753594,0.1528864484140687,0.9979161008187514
0.1213388850464953,7.241381150130188,0.1539113918486684,0.15358620725246208,0.9978871960528689
0.12189895989248423,7.203515443298345,0.15462029971022925,0.15428908626153212,0.9978578915619886
0.12246161992650245,7.165823713586086,0.15533245165745405,0.15499509781992699,0.9978281818517163
0.12302687708123573,7.128305161641153,0.15604786214480704,0.15570425432637716,0.9977980613530545
0.12359474334444862,7.090958991783982,0.15676654568389595,0.15641656819912284,0.9977675244214489
0.12416523075923867,7.053784411990824,0.15748851684356038,0.15713205187531612,0.9977365653357549
0.12473835142429186,7.016780633876948,0.15821379024995752,0.15785071781041807,0.997705178297253
0.12531411749413915,6.979946872679922,0.158942380586645,0.15857257847757344,0.9976733574286062
0.12589254117941429,6.9432823472429686,0.15967430259466095,0.15929764636697238,0.9976410967728181
0.12647363474711268,6.906786279998404,0.16040957107260093,0.16002593398520387,0.9976083902922263
0.12705741052085173,6.870457896951137,0.161148200876692,0.16075745385457688,0.9975752318673784
0.12764388088113193,6.834296427662268,0.16189020692086337,0.16149221851244214,0.9975416152960026
0.1282330582655997,6.798301105232737,0.16263560417681427,0.16223024051048757,0.9975075342919008
0.12882495516931095,6.762471166287065,0.16338440767407814,0.1629715324140199,0.9974729824838497
0.12941958414499616,6.726805850957169,0.1641366325000838,0.163716106801228,0.9974379534144786
0.13001695780332656,6.691304402866242,0.164892293800213,0.16446397626243045,0.9974024405391466
0.13061708881318168,6.655966069112708,0.1656514067778545,0.16521515339930787,0.9973664372248183
0.13121998990191786,6.620790100254263,0.16641398669445456,0.16596965082410656,0.9973299367488634
0.13182567385563826,6.585775750291979,0.16718004886956375,0.16672748115883496,0.9972929322979089
0.132434153519464,6.55092227665448,0.16794960868088013,0.16748865703443785,0.9972554169666562
0.13304544179780664,6.516228940182194,0.16872268156428827,0.16825319108995274,0.9972173837566904
0.13365955165464175,6.481695005111682,0.16949928301389466,0.1690210959716403,0.9971788255752376
0.13427649611378392,6.447319739060027,0.17027942858205897,0.16979238433210406,0.9971397352339587
0.1348962882591629,6.413102413009311,0.17106313387942101,0.17056706882938438,0.997100105447698
0.13551894123510114,6.379042301291144,0.17185041457492395,0.1713451621260344,0.997059928833228
0.13614446824659251,6.345138681571283,0.1726412863958326,0.17212667688816707,0.9970191979079348
0.13677288255958242,6.311390834834308,0.17343576512774775,0.17291162578450517,0.9969779050886274
0.13740419750124905,6.277798045368372,0.17423386661461598,0.1737000214853762,0.9969360426901356
0.138038426460286,6.244359600750031,0.1750356067587346,0.1744918766617084,0.9968936029240286
0.13867558288718637,6.211074791829125,0.1758410015207522,0.17528720398399755,0.9968505778972757
0.13931568029452782,6.177942912713746,0.17665006691966395,0.17608601612125124,0.9968069596108943
0.13995873225725933,6.14496326075526,0.17746281903280264,0.17688832573990926,0.9967627399585758
0.1406047524129889,6.112135136533417,0.1782792739958241,0.17769414550274557,0.996717910725325
0.14125375446227295,6.079457843841503,0.17909944800268776,0.17850348806773636,0.996672463586027
0.14190575216890672,6.046930689671593,0.17992335730563197,0.17931636608691265,0.9966263901040473
0.1425607593602163,6.0145529841998355,0.18075101821514386,0.18013279220518633,0.9965796817298054
0.14321878992735185,5.982324040771836,0.18158244709992388,0.180952779059147,0.9965323297993094
0.14387985782558205,5.9502431758880885,0.1824176603868446,0.18177633927583645,0.9964843255326917
0.14454397707459024,5.918309709189485,0.1832566745609039,0.1826034854715012,0.9964356600327504
0.14521116175877172,5.8865229634428795,0.18409950616517223,0.18343423025030745,0.9963863242834128
0.14588142602753235,5.854882264526733,0.18494617180073422,0.18426858620303732,0.9963363091482264
0.14655478409558864,5.823386941416813,0.18579668812662367,0.18510656590576002,0.9962856053688464
0.14723125024326938,5.792036326171961,0.18665107185975294,0.1859481819184675,0.996234203563462
0.14791083881681824,5.760829753919932,0.1875093397748355,0.18679344678368168,0.9961820942252078
0.14859356422869818,5.729766562843292,0.18837150870430242,0.18764237302504508,0.9961292677206196
0.1492794409578971,5.6988460941653765,0.189237595538212,0.18849497314586738,0.9960757142879958
0.14996848355023484,5.668067692136333,0.19010761722415281,0.18935125962764932,0.9960214240357782
0.15066070661867167,5.6374307040191995,0.1909815907671397,0.19021124492857733,0.9959663869409192
0.1513561248436183,5.60693448007607,0.1918595332295029,0.19107494148198068,0.9959105928471969
0.15205475297324705,5.576578373554313,0.1927414617307701,0.19194236169476675,0.9958540314635594
0.15275660582380474,5.546361740672858,0.19362739344754099,0.19281351794581772,0.9957966923624174
0.15346169827992692,5.516283940608534,0.19451734561335443,0.19368842258435431,0.9957385649779131
0.15417004529495343,5.48634433548249,0.19541133551854803,0.19456708792827274,0.9956796386042039
0.1548816618912456,5.45654229034666,0.1963093805101101,0.19544952626244408,0.9956199023937028
0.15559656316050494,5.4268771731703,0.19721149799152343,0.19633574983697522,0.9955593453552801
0.15631476426409288,5.397348354826585,0.19811770542260124,0.19722577086544682,0.9954979563525035
0.15703628043335274,5.36795520907926,0.19902802031931482,0.19811960152310626,0.9954357241018067
0.15776112696993233,5.338697112569371,0.1999424602536127,0.19901725394502207,0.9953726371706286
0.15848931924610882,5.309573444802033,0.20086104285323148,0.19991874022422393,0.9953086839756374
0.15922087270511448,5.280583588133279,0.20178378580149764,0.20082407240977052,0.9952438527807619
0.15995580286146435,5.251726927756957,0.20271070683712064,0.20173326250481138,0.9951781316953592
0.1606941253012852,5.223002851691692,0.20364182375397702,0.20264632246459693,0.9951115086722914
0.1614358556826461,5.194410750767911,0.20457715440088517,0.20356326419444723,0.995043971505972
0.16218100973589047,5.165950018614917,0.20551671668137045,0.2044840995476911,0.9949755078304393
0.1629296032639697,5.137620051648037,0.20646052855342112,0.205408840323555,0.9949061051173567
0.16368165214277833,5.109420249055815,0.2074086080292342,0.20633749826502024,0.9948357506740367
0.16443717232149063,5.081350012787272,0.2083609731749515,0.2072700850566338,0.99476443164142
0.16519617982289897,5.053408747539228,0.20931764211038523,0.20820661232227772,0.9946921349920348
0.16595869074375355,5.025595860743668,0.21027863300873362,0.20914709162289483,0.9946188475279284
0.16672472125510376,4.997910762555184,0.2112439640962855,0.21009153445417855,0.9945445558786159
0.1674942876026412,4.970352865838459,0.21221365365211478,0.21103995224421182,0.9944692464989693
0.16826740610704422,4.942921586155816,0.2131877200077632,0.21199235635106087,0.9943929056670863
0.1690440931643239,4.915616341754828,0.21416618154691244,0.21294875806032754,0.9943155194821539
0.16982436524617192,4.888436553555977,0.21514905670504467,0.21390916858265632,0.9942370738622938
0.17060823890030982,4.861381645140375,0.21613636396909158,0.21487359905119346,0.9941575545423782
0.17139573075084,4.834451042737534,0.21712812187707137,0.21584206051899477,0.994076947071809
0.1721868574985982,4.8076441752132055,0.2181243490177141,0.21681456395639315,0.9939952368123075
0.17298163592150764,4.780960474057265,0.21912506403007442,0.2177911202483096,0.993912408935649
0.17378008287493502,4.754399373371653,0.22013028560313197,0.21877174019152296,0.9938284484214122
0.17458221529204787,4.727960309858375,0.2211400324753791,0.21975643449188056,0.993743340054666
0.1753880501841736,4.701642722807557,0.22215432343439565,0.2207452137614658,0.9936570684236719
0.1761976046411604,4.675446054085552,0.2231731773164104,0.22173808851571017,0.993569617917544
0.1770108958317396,4.649369748123106,0.22419661300584937,0.22273506917045194,0.9934809727238864
0.17782794100388977,4.62341325190357,0.22522464943487022,0.22373616603894494,0.9933911168264213
0.17864875748520256,4.59757601495118,0.22625730558288282,0.22474138932880974,0.9933000340025805
0.17947336268325015,4.571857489319377,0.2272946004760557,0.22575074913893187,0.9932077078210818
0.18030177408595438,4.5462571295791845,0.22833655318680815,0.2267642554563075,0.993114121639498
0.18113400926195775,4.52077439280765,0.22938318283328737,0.22778191815282997,0.9930192586017904
0.18197008586099583,4.495408738576321,0.23043450857883108,0.22880374698201117,0.9929231016357863
0.18281002161427176,4.470159628939791,0.23149054963141458,0.22982975157566318,0.9928256334507143
0.18365383433483212,4.445026528424287,0.2325513252430826,0.2308599414405049,0.9927268365346457
0.18450154191794485,4.420008904016313,0.23361685470936533,0.23189432595471596,0.9926266931519461
0.18535316234147864,4.395106225151349,0.23468715736867835,0.23293291436442914,0.9925251853406984
