a,z,delta,theta,growth_rate
0.019319683170168318,50.76068319505924,0.02741038100815839,0.026612917342785373,0.9709065092843597
0.019408858775926855,50.522864458178105,0.02753320726819349,0.026729937665945842,0.9708254256606136
0.019498445997579526,50.28613839913893,0.02765657364483814,0.02684748738715099,0.9707452460280394
0.019588446735058967,50.05049999754305,0.027780482581335714,0.02696556879918257,0.9706659601838362
0.019678862897067512,49.81594425605847,0.027904936531512572,0.027084184205403226,0.9705875580407616
0.01976969640111767,49.5824662003138,0.02802993795982689,0.02720333591979903,0.9705100296257322
0.019860949173572773,49.35006087879287,0.028155489341417705,0.027323026267024018,0.9704333650785069
0.01995262314968785,49.118723362729604,0.02828159316215412,0.02744325758244414,0.9703575546503573
0.020044720273650667,48.888448746003576,0.02840825191868475,0.027564032212182725,0.9702825887028
0.020137242498622934,48.65923214503594,0.028535468118487364,0.027685352513163865,0.9702084577062631
0.020230191786781763,48.43106869868587,0.02866324427991872,0.027807220853158506,0.9701351522388574
0.020323570109361262,48.203953568147405,0.028791582932264626,0.027929639610828633,0.970062662985088
0.020417379446694334,47.97788193684692,0.028920486615790202,0.028052611175773397,0.969990980734641
0.020511621788254695,47.75284901034091,0.029049957881790347,0.028176137948573623,0.9699200963811219
0.020606299132699037,47.52885001621438,0.029179999292640417,0.02830022234083903,0.9698500009208952
0.020701413487909454,47.30588020397952,0.029310613421847126,0.02842486677525298,0.9697806854518459
0.020796966871035986,47.0839348449751,0.02944180285409964,0.028550073685619366,0.9697121411722208
0.02089296130853942,46.863009232266066,0.02957357018532091,0.02867584551690853,0.9696443593794444
0.020989398836234265,46.64309868054379,0.029705918022719175,0.028802184725303326,0.969577331468946
0.021086281499331914,46.42419852602667,0.02983884898483975,0.028929093778248326,0.9695110489330991
0.021183611352484037,46.20630412636124,0.02997236570161694,0.02905657515449373,0.9694455033599899
0.021281390459826136,45.98941086052371,0.03010647081442627,0.029184631344144736,0.9693806864323729
0.021379620895021333,45.77351412872198,0.030241166976136834,0.02931326484870865,0.9693165899265598
0.021478304741304348,45.55860935229804,0.03037645685116396,0.029442478181141894,0.9692532057113081
0.02157744409152567,45.34469197363094,0.03051234311552201,0.02957227386589797,0.9691905257467489
0.021677041048195952,45.131757456040056,0.03064882845687745,0.0297026544389761,0.9691285420833424
0.02177709772353059,44.91980128368897,0.030785915574602137,0.029833622447969825,0.969067246860836
0.02187761623949452,44.708818961489605,0.03092360717982682,0.029965180452114992,0.9690066323072083
0.021978598727847243,44.49880601500694,0.03106190599549485,0.03009733102233829,0.9689466907376366
0.02208004733018799,44.289757990364144,0.031200814756416173,0.03023007674130678,0.9688874145535008
0.022181964198001176,44.081670454148075,0.03134033620932146,0.030363420203476484,0.9688287962413622
0.022284351492702022,43.87453899331526,0.031480473112916546,0.03049736401514276,0.968770828372004
0.022387211385682376,43.66835921509835,0.031621228237937046,0.030631910794489767,0.9687135035994471
0.02249054605835679,43.46312674691289,0.03176260436720325,0.030767063171639013,0.9686568146599405
0.022594357702208752,43.25883723626466,0.03190460429567517,0.030902823788701007,0.9686007543710562
0.02269864851883719,43.055486350657326,0.03204723083050788,0.031039195299825236,0.9685453156307338
0.02280342072000315,42.85306977750055,0.032190486791107115,0.031176180371250365,0.9684904914163348
0.022908676527676697,42.651583224018566,0.032334375009185,0.03131378168135553,0.9684362747837386
0.023014418174084048,42.45102241715911,0.0324788983288161,0.031452001920710446,0.9683826588664012
0.023120647901754905,42.25138310350282,0.03262405960649369,0.03159084379212748,0.9683296368744817
0.023227367963570025,42.052661049173004,0.03276986171118627,0.03173031001071274,0.9682772020939391
0.02333458062280898,41.85485203974588,0.032916307524394214,0.03187040330391854,0.9682253478856778
